,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
28,22047,13.647577703884402,-2.305007263206889,11.342570440677513,"(15.109704, -14.476594, -24.594082, -0.10552621, 0.918169, -0.3140424, 0.2172724)",0.0,9.327,24.258,0.045,206,0.0,rank_28_index_8
29,155,13.093675490775183,-2.0557524165629,11.037923074212284,"(25.364403, -17.725952, -4.598507, 0.3625592, 0.47142616, 0.7098541, 0.37737963)",0.0,10.315,35.658,0.025,521,0.0,rank_29_index_7
30,1413,13.520033501644368,-1.9498769769698363,11.570156524674532,"(24.044785, -0.6062945, -26.54188, -0.25220498, 0.9408157, 0.063876525, 0.21720546)",0.0,9.773,22.073,0.051,542,0.0,rank_30_index_1
31,14719,6.748537005461646,-11.213618467696056,-4.465081462234409,"(22.155752, -15.0699, -18.02324, -0.105492935, -0.9412264, 0.072764926, -0.3125212)",0.0,10.33,24.859,0.042,519,0.0,rank_31_index_5
32,3326,13.29420183194529,-2.200604758307916,11.093597073637374,"(23.387033, -23.98161, -8.584873, -0.415709, -0.7992276, -0.41838872, 0.11563841)",0.0,4.971,11.226,0.149,776,0.0,rank_32_index_9
33,10647,11.919833544756068,-3.5336492255436784,8.38618431921239,"(10.982083, -26.85994, -18.629791, 0.15591906, 0.9831357, -0.02115954, 0.09319758)",0.0,8.048,19.308,0.065,194,0.0,rank_33_index_9
34,7727,12.75047642044648,-2.8603463653232915,9.890130055123189,"(12.89423, 6.8686996, -30.179234, 0.37222221, -0.84704965, -0.37606198, 0.05034799)",0.0,8.859,22.121,0.052,41,0.0,rank_34_index_9
35,15212,13.473878531669618,-2.219220766897952,11.254657764771666,"(22.14253, 0.14498931, -26.79888, -0.26291546, 0.9279029, 0.14049646, 0.22390276)",0.0,9.372,20.89,0.056,793,0.0,rank_35_index_0
36,20877,-9.17336481028593,-15.930786177667471,-25.104150987953403,"(26.107954, -16.8215, -12.383717, 0.39939445, 0.28090337, 0.7470699, 0.45106977)",0.0,14.913,47.917,0.014,1404,0.0,rank_36_index_1
37,7206,13.666694043469445,-2.0840504448571906,11.582643598612252,"(21.25271, -3.872127, -25.408792, 0.12606336, -0.9613603, -0.09863244, -0.22397774)",0.0,9.668,21.583,0.053,965,0.0,rank_37_index_2
38,17109,2.6318262330678444,-18.537975027754307,-15.906148794686462,"(27.238613, 2.985383, -20.400257, 0.11822057, 0.82234776, -0.19449139, 0.52147985)",0.0,15.189,42.421,0.016,503,0.0,rank_38_index_9
39,7225,13.315263316369933,-2.1600148578932394,11.155248458476692,"(21.33287, -17.712774, -14.521306, -0.32278714, -0.582296, -0.09478309, -0.74010545)",0.0,13.486,41.405,0.018,716,0.0,rank_39_index_650
40,19864,13.19024631478412,-1.9066636043694825,11.283582710414636,"(22.29831, -25.069384, -6.6521373, 0.42378452, 0.8442827, 0.32348704, -0.054310217)",0.0,5.62,13.542,0.116,782,0.0,rank_40_index_0
41,14182,13.698316142480378,-2.676514652920515,11.021801489559865,"(23.705788, -8.007586, -23.9133, -0.09449087, -0.9347975, -0.338743, -0.049782615)",0.0,8.916,19.974,0.06,472,0.0,rank_41_index_1277
42,3883,11.677416462961515,-9.320756532031265,2.3566599309302507,"(29.861752, 4.7619953, 19.599447, 0.75785756, 0.3611729, 0.44136345, 0.3168665)",1.0,5.02,14.525,0.446,1158,0.8333333333333334,rank_42_index_349
